Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price,Overall_Qual_Numeric,Log_Sale_Price
948.0,Below_Average,1954.0,Edwards,111000.0,4,11.6172944892629
1195.0,Average,1946.0,Edwards,98500.0,5,11.49782197939291
774.0,Fair,1931.0,Edwards,79000.0,3,11.277215789596893
865.0,Above_Average,1920.0,Edwards,108500.0,6,11.59451466851004
894.0,Below_Average,1954.0,Edwards,110000.0,4,11.608244735642321
1346.0,Below_Average,1910.0,Edwards,112000.0,4,11.626263078808801
768.0,Below_Average,1955.0,Edwards,125000.0,4,11.736077016252437
864.0,Below_Average,1955.0,Edwards,79275.0,4,11.280690713644239
948.0,Below_Average,1954.0,Edwards,119000.0,4,11.686887175419702
3395.0,Above_Average,1914.0,South_and_West_of_Iowa_State_University,200000.0,6,12.206077645517674
2592.0,Average,1923.0,South_and_West_of_Iowa_State_University,150000.0,5,11.918397239722838
1502.0,Above_Average,1923.0,Crawford,165000.0,6,12.013706813470414
789.0,Average,1926.0,Crawford,96500.0,5,11.477308649967686
1422.0,Average,1926.0,Crawford,136500.0,5,11.824087219587643
1298.0,Above_Average,1921.0,Crawford,146500.0,6,11.89478753335453
1768.0,Average,1937.0,South_and_West_of_Iowa_State_University,175000.0,5,12.07254696717504
1098.0,Good,1930.0,Crawford,148500.0,7,11.908346971208951
1436.0,Above_Average,1921.0,Crawford,141500.0,6,11.860062063178267
1426.0,Good,1918.0,Crawford,189950.0,7,12.154521423145216
1461.0,Above_Average,1926.0,Crawford,135000.0,6,11.813037464800539
1646.0,Good,1941.0,Crawford,164000.0,7,12.00762780434872
694.0,Average,1913.0,Crawford,90350.0,5,11.411457364027745
1250.0,Average,1910.0,Crawford,139000.0,5,11.842236406331555
954.0,Average,1938.0,Crawford,119750.0,5,11.693169865968983
1958.0,Above_Average,1946.0,Crawford,145000.0,6,11.884495917930655
2002.0,Average,1949.0,Crawford,145000.0,5,11.884495917930655
1718.0,Good,1927.0,Crawford,238000.0,7,12.380030154325457
1226.0,Average,1951.0,Crawford,153500.0,5,11.941462360646149
2624.0,Above_Average,1918.0,Crawford,239000.0,6,12.384223015005313
3194.0,Very_Good,1934.0,Crawford,359100.0,8,12.791358964949923
1755.0,Below_Average,1930.0,Crawford,188000.0,4,12.144202560946876
1991.0,Above_Average,1932.0,Crawford,220000.0,6,12.301387370778713
1355.0,Average,1941.0,Crawford,140000.0,5,11.849404844423074
2727.0,Very_Good,1932.0,Crawford,315000.0,8,12.660331092405906
2320.0,Above_Average,1945.0,Crawford,259500.0,6,12.466515835145202
1839.0,Above_Average,1957.0,Crawford,257500.0,6,12.458778882573533
1740.0,Good,1940.0,Crawford,219500.0,7,12.299112067295642
2259.0,Above_Average,1953.0,Crawford,217000.0,6,12.28765724080691
1560.0,Above_Average,1960.0,Crawford,201000.0,6,12.211065162153215
1488.0,Above_Average,1968.0,Crawford,215000.0,6,12.278397958261774
1045.0,Above_Average,1980.0,Blueste,123900.0,6,11.727238138609684
1680.0,Below_Average,1995.0,Crawford,170000.0,4,12.04355959836804
1020.0,Very_Good,1988.0,Blueste,200000.0,8,12.206077645517674
1696.0,Good,1971.0,Crawford,198000.0,7,12.19602736016897
2515.0,Above_Average,1957.0,Crawford,200624.0,6,12.209192772866418
2726.0,Very_Good,1986.0,Crawford,315000.0,8,12.660331092405906
1517.0,Average,1919.0,Iowa_DOT_and_Rail_Road,115000.0,5,11.652696102959753
1215.0,Above_Average,1940.0,Iowa_DOT_and_Rail_Road,141000.0,6,11.856522261533737
803.0,Average,1941.0,Iowa_DOT_and_Rail_Road,87000.0,5,11.373674891823535
1601.0,Average,1925.0,Iowa_DOT_and_Rail_Road,129850.0,5,11.774142918254926
1123.0,Below_Average,1939.0,Iowa_DOT_and_Rail_Road,100000.0,4,11.51293546492023
1828.0,Average,1923.0,Iowa_DOT_and_Rail_Road,150909.0,5,11.924438911612596
816.0,Average,1922.0,Iowa_DOT_and_Rail_Road,75200.0,5,11.227919807721856
1012.0,Above_Average,1920.0,Iowa_DOT_and_Rail_Road,118400.0,6,11.681832447342321
1077.0,Average,1920.0,Iowa_DOT_and_Rail_Road,67000.0,5,11.112462823634855
1558.0,Average,1950.0,Iowa_DOT_and_Rail_Road,152000.0,5,11.931642378754141
845.0,Poor,1939.0,Iowa_DOT_and_Rail_Road,68104.0,2,11.128805910881441
1991.0,Average,1895.0,Iowa_DOT_and_Rail_Road,119600.0,5,11.691916481667727
1073.0,Below_Average,1957.0,Iowa_DOT_and_Rail_Road,140000.0,4,11.849404844423074
1001.0,Average,1930.0,Iowa_DOT_and_Rail_Road,124900.0,5,11.735276702486741
1625.0,Very_Good,2006.0,Crawford,375000.0,8,12.834683971615659
1625.0,Very_Good,2006.0,Crawford,235000.0,8,12.367345048436391
1299.0,Above_Average,1979.0,Mitchell,183500.0,6,12.119975396053194
912.0,Above_Average,1978.0,Mitchell,156000.0,6,11.957617696467539
1080.0,Above_Average,1983.0,Mitchell,134000.0,6,11.80560254159177
1392.0,Average,2002.0,Mitchell,215000.0,5,12.278397958261774
1409.0,Good,2002.0,Mitchell,245000.0,7,12.409017571151187
1478.0,Good,1991.0,Mitchell,210000.0,7,12.25486757159303
918.0,Good,1975.0,Mitchell,148000.0,7,11.904974309480183
1026.0,Above_Average,1974.0,Mitchell,143000.0,6,11.870606902224587
1501.0,Good,1987.0,Timberland,244000.0,7,12.404927602627597
1502.0,Good,1998.0,Green_Hills,330000.0,7,12.706850963741102
1328.0,Average,1959.0,Timberland,170000.0,5,12.04355959836804
2279.0,Above_Average,1958.0,Timberland,257000.0,6,12.456835254920371
1689.0,Good,2006.0,Timberland,231713.0,7,12.353259131555799
1564.0,Very_Good,2006.0,Timberland,267300.0,8,12.496130643234865
1484.0,Very_Good,2006.0,Timberland,265900.0,8,12.490879338036375
1571.0,Very_Good,2007.0,Timberland,239000.0,8,12.384223015005313
1646.0,Very_Good,2006.0,Timberland,248900.0,8,12.424810506025395
1240.0,Good,1985.0,Timberland,174000.0,7,12.066816325306588
1717.0,Good,1990.0,Timberland,187500.0,7,12.141539457711714
1756.0,Above_Average,1996.0,Timberland,204000.0,6,12.225880174775122
1312.0,Very_Good,2001.0,Timberland,180500.0,8,12.103491596905931
1146.0,Good,2003.0,Timberland,187500.0,7,12.141539457711714
1922.0,Very_Good,2002.0,Timberland,282000.0,8,12.549665896013254
1491.0,Above_Average,1996.0,Timberland,178000.0,6,12.08954444723597
1629.0,Very_Good,2002.0,Timberland,270000.0,8,12.506180941677357
2486.0,Good,2003.0,Timberland,279900.0,7,12.5421912482017
1572.0,Average,1963.0,Timberland,186700.0,5,12.137263685701864
1776.0,Very_Good,2006.0,Timberland,283463.0,8,12.554840409959793
1824.0,Very_Excellent,2006.0,Timberland,392000.0,10,12.879019669789754
2482.0,Very_Good,2005.0,Timberland,281213.0,8,12.546871224308068
1120.0,Average,2007.0,Mitchell,147000.0,5,11.898194668458823
2034.0,Fair,1953.0,Mitchell,130000.0,3,11.775297421715827
936.0,Above_Average,1996.0,Mitchell,140000.0,6,11.849404844423074
1040.0,Below_Average,1963.0,Mitchell,132250.0,4,11.792456911128632
1632.0,Average,1967.0,Mitchell,143000.0,5,11.870606902224587
1622.0,Below_Average,1961.0,Mitchell,168000.0,4,12.031725210748633
1060.0,Average,1976.0,Meadow_Village,129900.0,5,11.774527900858468
1142.0,Average,1976.0,Meadow_Village,134000.0,5,11.80560254159177
1092.0,Below_Average,1972.0,Meadow_Village,85500.0,4,11.356283350762888
992.0,Below_Average,1970.0,Meadow_Village,106500.0,4,11.575909653758895
1092.0,Below_Average,1970.0,Meadow_Village,93900.0,4,11.44999631476691
1092.0,Below_Average,1970.0,Meadow_Village,75000.0,4,11.225256725762893
630.0,Below_Average,1970.0,Meadow_Village,84500.0,4,11.344518647594766
1092.0,Below_Average,1976.0,Meadow_Village,75190.0,4,11.227786821924543
1062.0,Above_Average,1976.0,Mitchell,146800.0,6,11.896833207128452
1008.0,Average,1977.0,Mitchell,153500.0,5,11.941462360646149
1356.0,Above_Average,1977.0,Mitchell,188000.0,6,12.144202560946876
1676.0,Average,1977.0,Mitchell,196000.0,5,12.185875040240456
1432.0,Average,1977.0,Mitchell,157000.0,5,11.964007453736912
796.0,Average,1971.0,Mitchell,138000.0,5,11.835016210489899
768.0,Average,1970.0,Mitchell,129500.0,5,11.771443882099637
1608.0,Below_Average,1961.0,Mitchell,80000.0,4,11.289794413577894
845.0,Below_Average,1982.0,Mitchell,129500.0,4,11.771443882099637
1178.0,Average,1976.0,Mitchell,135000.0,5,11.813037464800539
816.0,Average,1982.0,Mitchell,124500.0,5,11.732069026983156
816.0,Average,1983.0,Mitchell,139000.0,5,11.842236406331555
974.0,Average,1991.0,Mitchell,93500.0,5,11.445727410406752
887.0,Average,1984.0,Mitchell,124500.0,5,11.732069026983156
1293.0,Above_Average,1954.0,North_Ames,149900.0,6,11.917730355182513
1024.0,Above_Average,1956.0,North_Ames,157500.0,6,11.967187086434018
1797.0,Average,1957.0,North_Ames,169000.0,5,12.037659911047468
1390.0,Above_Average,1957.0,North_Ames,252000.0,6,12.437188334739655
1851.0,Good,1969.0,North_Ames,192100.0,7,12.16577655436517
1525.0,Above_Average,1997.0,Gilbert,183500.0,6,12.119975396053194
2236.0,Good,1997.0,Gilbert,222000.0,7,12.310437165348775
1671.0,Above_Average,1995.0,Gilbert,170000.0,6,12.04355959836804
1498.0,Above_Average,1995.0,Gilbert,187500.0,6,12.141539457711714
1776.0,Above_Average,1996.0,Gilbert,202000.0,6,12.216027926866138
1511.0,Above_Average,1997.0,Gilbert,185000.0,6,12.128116509451258
2462.0,Good,2005.0,Gilbert,320000.0,7,12.676079399771027
1670.0,Good,2006.0,Gilbert,240000.0,7,12.388398368982115
2064.0,Very_Good,2005.0,Gilbert,250000.0,8,12.429220196836383
1801.0,Very_Good,2005.0,Gilbert,239900.0,8,12.3879816172226
2212.0,Good,2005.0,Gilbert,309000.0,7,12.6410997921206
2021.0,Good,2006.0,Gilbert,274725.0,7,12.52352951631214
2687.0,Very_Good,1994.0,Stone_Brook,270000.0,8,12.506180941677357
1169.0,Above_Average,1993.0,Gilbert,183500.0,6,12.119975396053194
1501.0,Above_Average,1993.0,Gilbert,165600.0,6,12.017336559562407
1632.0,Good,1998.0,Gilbert,176500.0,7,12.081081821061819
1204.0,Very_Good,1987.0,Stone_Brook,130000.0,8,11.775297421715827
1767.0,Good,1987.0,Stone_Brook,239000.0,7,12.384223015005313
1742.0,Very_Good,1985.0,Stone_Brook,275000.0,8,12.524530013005734
2798.0,Excellent,2005.0,Stone_Brook,457347.0,9,13.033199868056473
3390.0,Very_Excellent,2006.0,Stone_Brook,545224.0,10,13.208953832485427
2473.0,Excellent,2006.0,Stone_Brook,356383.0,9,12.783764080192826
2868.0,Excellent,2005.0,Stone_Brook,556581.0,9,13.229569788348705
2576.0,Very_Good,2006.0,Stone_Brook,361919.0,8,12.799178471909892
2698.0,Very_Excellent,2006.0,Stone_Brook,535000.0,10,13.190023895035274
2795.0,Excellent,2005.0,Stone_Brook,401179.0,9,12.902165483378688
2945.0,Very_Excellent,2006.0,Stone_Brook,438780.0,10,12.991755706536901
2320.0,Average,1948.0,Gilbert,169000.0,5,12.037659911047468
1056.0,Average,1955.0,Gilbert,145000.0,5,11.884495917930655
1714.0,Excellent,2005.0,Stone_Brook,318000.0,9,12.669809806411457
1826.0,Very_Good,2005.0,Stone_Brook,319000.0,8,12.672949516558306
2000.0,Excellent,2005.0,Stone_Brook,470000.0,9,13.060490101343552
1621.0,Good,1984.0,Northwest_Ames,202500.0,7,12.218500103788143
2183.0,Good,1988.0,Northwest_Ames,229000.0,7,12.34148164933907
2263.0,Good,1977.0,Northwest_Ames,235000.0,7,12.367345048436391
1574.0,Above_Average,1976.0,Northwest_Ames,190000.0,6,12.154784614286667
1102.0,Above_Average,1980.0,Northwest_Ames,169000.0,6,12.037659911047468
1872.0,Good,1988.0,Northwest_Ames,241500.0,7,12.394628892852941
1857.0,Good,1978.0,Northwest_Ames,188900.0,7,12.148978347281835
1686.0,Above_Average,1980.0,Northwest_Ames,207500.0,6,12.242891437918386
2784.0,Good,1978.0,Northwest_Ames,250000.0,7,12.429220196836383
1552.0,Above_Average,1975.0,Northwest_Ames,179900.0,6,12.100161978566867
1083.0,Good,1976.0,Northwest_Ames,172000.0,7,12.055255569732177
2318.0,Good,2005.0,Somerset,294323.0,7,12.592436480335937
1875.0,Above_Average,1975.0,Northwest_Ames,184500.0,6,12.12541016250223
1074.0,Average,1975.0,Northwest_Ames,153500.0,5,11.941462360646149
1664.0,Good,1976.0,Northwest_Ames,162900.0,7,12.000897933306716
1309.0,Above_Average,1974.0,Northwest_Ames,181000.0,6,12.10625783509458
1103.0,Above_Average,1974.0,Northwest_Ames,155000.0,6,11.951186847493476
1096.0,Average,1969.0,North_Ames,138800.0,5,11.840796531639839
864.0,Below_Average,1970.0,North_Ames,116050.0,4,11.6617850286409
858.0,Below_Average,1971.0,North_Ames,88000.0,4,11.385103457032141
874.0,Below_Average,1971.0,North_Ames,97500.0,4,11.487617913343598
1419.0,Above_Average,2002.0,North_Ames,190000.0,6,12.154784614286667
1092.0,Above_Average,1973.0,Briardale,105500.0,6,11.566475710526321
1365.0,Average,1973.0,Briardale,125500.0,5,11.74006900564972
987.0,Above_Average,1973.0,Briardale,83000.0,6,11.326607934898927
1030.0,Above_Average,1972.0,Briardale,116000.0,6,11.661354090741
1218.0,Above_Average,1971.0,Briardale,91500.0,6,11.424105180165641
1218.0,Above_Average,1972.0,Briardale,118000.0,6,11.678448377988165
948.0,Above_Average,1972.0,Briardale,89000.0,6,11.39640288460621
1092.0,Above_Average,1972.0,Briardale,108000.0,6,11.58989576532275
987.0,Above_Average,1972.0,Briardale,94500.0,6,11.456365695436427
1069.0,Above_Average,1975.0,Northpark_Villa,146300.0,6,11.893421422254848
1387.0,Average,1967.0,North_Ames,145000.0,5,11.884495917930655
900.0,Average,1967.0,North_Ames,123000.0,5,11.719947764402807
1055.0,Good,1976.0,Northpark_Villa,137500.0,7,11.83138646878959
1456.0,Above_Average,1976.0,Northpark_Villa,144000.0,6,11.87757552297847
1980.0,Excellent,2004.0,Northridge_Heights,315000.0,9,12.660331092405906
2589.0,Excellent,2006.0,Northridge_Heights,412083.0,9,12.928982491045394
2596.0,Excellent,2006.0,Northridge_Heights,342643.0,9,12.74444728628135
1618.0,Very_Good,2004.0,Northridge_Heights,252000.0,8,12.437188334739655
2076.0,Very_Excellent,2006.0,Northridge_Heights,465000.0,10,13.049794835104816
1740.0,Good,2006.0,Northridge_Heights,293000.0,7,12.587931300962664
1868.0,Excellent,2005.0,Northridge_Heights,415000.0,9,12.936036208848487
1850.0,Excellent,2004.0,Northridge_Heights,326000.0,9,12.694655727828803
2376.0,Very_Good,2005.0,Northridge_Heights,325300.0,8,12.692506186542177
2452.0,Very_Good,2004.0,Northridge_Heights,309000.0,8,12.6410997921206
2206.0,Excellent,2005.0,Northridge_Heights,300000.0,9,12.611541086966115
2098.0,Very_Good,2005.0,Northridge_Heights,275500.0,8,12.526346537332584
2091.0,Excellent,2005.0,Northridge_Heights,338500.0,9,12.732282325539853
2324.0,Excellent,2005.0,Northridge_Heights,345000.0,9,12.75130259456002
2253.0,Very_Good,2005.0,Northridge_Heights,344133.0,8,12.74878639539024
2389.0,Very_Good,2006.0,Northridge_Heights,298236.0,8,12.605643751415895
2358.0,Very_Good,2005.0,Northridge_Heights,329900.0,8,12.706547888433661
1944.0,Excellent,2003.0,Northridge_Heights,360000.0,9,12.793862088206213
1970.0,Very_Good,2006.0,Northridge_Heights,281000.0,8,12.546113507028412
1792.0,Excellent,2005.0,Northridge_Heights,372397.0,9,12.827718453801348
1780.0,Excellent,2004.0,Northridge_Heights,378000.0,9,12.84265212010087
1792.0,Excellent,2003.0,Northridge_Heights,374000.0,9,12.832013750189885
2728.0,Excellent,2005.0,Northridge_Heights,437154.0,9,12.988043102265232
1904.0,Very_Good,2005.0,Northridge_Heights,275000.0,8,12.524530013005734
1914.0,Very_Good,2004.0,Northridge_Heights,279000.0,8,12.53897064502647
1364.0,Good,2005.0,Northridge_Heights,185850.0,7,12.13270055639427
1565.0,Excellent,2005.0,Northridge_Heights,282500.0,9,12.551437369385376
1368.0,Good,2005.0,Northridge_Heights,202500.0,7,12.218500103788143
1368.0,Good,2005.0,Northridge_Heights,202665.0,7,12.2193145828011
1686.0,Excellent,2006.0,Northridge_Heights,332200.0,9,12.713495486391599
1666.0,Excellent,2006.0,Northridge_Heights,310090.0,9,12.644621081771527
1405.0,Good,2003.0,Northridge_Heights,171750.0,7,12.053801032483948
1316.0,Above_Average,2005.0,Gilbert,169990.0,6,12.043500773454495
1456.0,Above_Average,2005.0,Gilbert,170440.0,6,12.046144474763969
1492.0,Good,2006.0,Gilbert,169985.0,7,12.043471359700034
1496.0,Good,2006.0,Gilbert,179665.0,7,12.098854850641
1863.0,Good,2006.0,Gilbert,219210.0,7,12.29779001527865
1326.0,Above_Average,2006.0,Gilbert,174190.0,6,12.067907677312713
1456.0,Above_Average,2006.0,Gilbert,172785.0,6,12.059809113551397
2373.0,Very_Good,2004.0,Gilbert,258000.0,8,12.460718739865236
1492.0,Good,2006.0,Gilbert,185101.0,7,12.128662303473503
1364.0,Good,2006.0,Bloomington_Heights,210250.0,7,12.256057334066451
1557.0,Good,2003.0,Bloomington_Heights,234000.0,7,12.36308066783498
1456.0,Very_Good,2003.0,Bloomington_Heights,215000.0,8,12.278397958261774
1511.0,Good,2002.0,Bloomington_Heights,246990.0,7,12.417107177699299
1414.0,Good,2004.0,Bloomington_Heights,178740.0,7,12.093693109638318
1548.0,Good,2004.0,Bloomington_Heights,225000.0,7,12.323860125621126
1248.0,Good,2005.0,Bloomington_Heights,167240.0,7,12.027191164883384
1142.0,Good,2005.0,Bloomington_Heights,156820.0,7,11.962860306502243
1506.0,Good,2005.0,Bloomington_Heights,213490.0,7,12.271349956195543
1567.0,Very_Good,2006.0,Bloomington_Heights,264561.0,8,12.485830907348902
1500.0,Good,2006.0,Bloomington_Heights,246578.0,7,12.415437707935368
1838.0,Average,2005.0,Gilbert,192140.0,5,12.165984756488543
1509.0,Above_Average,2002.0,Gilbert,183200.0,6,12.118339189722553
1414.0,Very_Good,2004.0,Gilbert,178000.0,8,12.08954444723597
1598.0,Good,2004.0,Gilbert,201490.0,7,12.213499994358957
1936.0,Very_Good,2000.0,Gilbert,230500.0,8,12.348010479804223
1509.0,Good,2003.0,Gilbert,180000.0,7,12.100717685412471
1664.0,Above_Average,2000.0,Gilbert,172400.0,6,12.057578437658945
1889.0,Above_Average,2000.0,Gilbert,215000.0,6,12.278397958261774
1886.0,Good,1998.0,Gilbert,199900.0,7,12.20557752297723
1671.0,Above_Average,2000.0,Gilbert,173000.0,6,12.06105265381003
2322.0,Good,2006.0,Gilbert,287602.0,7,12.569336335929005
2291.0,Good,1999.0,Gilbert,230000.0,7,12.345838935721968
2392.0,Very_Good,1997.0,Northridge,348000.0,8,12.759960632315702
1976.0,Very_Good,1998.0,Northridge,286000.0,8,12.563750586299374
2234.0,Very_Good,2000.0,Northridge,300000.0,8,12.611541086966115
3627.0,Very_Excellent,1995.0,Northridge,625000.0,10,13.345508528717259
2855.0,Excellent,2000.0,Northridge,405000.0,9,12.91164481522143
1924.0,Very_Good,1998.0,Northridge,280000.0,8,12.54254845357358
2263.0,Very_Good,1998.0,Northridge,258000.0,8,12.460718739865236
2726.0,Very_Good,1995.0,Northridge,350000.0,8,12.765691290604371
3500.0,Excellent,1993.0,Northridge,584500.0,9,13.278513770756783
2494.0,Very_Good,1994.0,Northridge,321000.0,8,12.679199517372098
2526.0,Very_Good,1994.0,Northridge,290000.0,8,12.577639650232573
2799.0,Very_Good,1993.0,Northridge,315000.0,8,12.660331092405906
1964.0,Very_Good,2005.0,Somerset,252000.0,8,12.437188334739655
1670.0,Very_Good,2006.0,Somerset,336820.0,8,12.727306910950475
2097.0,Very_Good,2005.0,Somerset,423000.0,8,12.955129822091815
1660.0,Very_Good,2006.0,Somerset,290000.0,8,12.577639650232573
1616.0,Good,2005.0,Somerset,232000.0,7,12.354496960983985
1504.0,Very_Good,2006.0,Somerset,199000.0,8,12.201065128819632
1278.0,Very_Good,2006.0,Somerset,198600.0,8,12.19905306582726
2640.0,Excellent,2006.0,Somerset,405749.0,9,12.913492485376837
1489.0,Very_Good,2006.0,Somerset,232600.0,8,12.357079818283598
1939.0,Very_Good,2006.0,Somerset,266000.0,8,12.491255347155265
1553.0,Good,2005.0,Somerset,186500.0,7,12.136191879981927
1716.0,Above_Average,2005.0,Somerset,200825.0,6,12.210194140489344
1576.0,Good,2006.0,Somerset,197000.0,7,12.190964083849375
1262.0,Above_Average,2006.0,Somerset,185000.0,6,12.128116509451258
1266.0,Good,2005.0,Somerset,176000.0,7,12.07824495582233
1301.0,Good,2006.0,Somerset,187750.0,7,12.142871895843887
1142.0,Above_Average,2005.0,Sawyer_West,139500.0,6,11.845827048676645
1400.0,Good,2005.0,Sawyer_West,186800.0,7,12.137799158081608
1131.0,Above_Average,2005.0,Sawyer_West,132000.0,6,11.790564777297387
1141.0,Above_Average,2005.0,Sawyer_West,142500.0,6,11.86710429621008
1158.0,Above_Average,2004.0,Sawyer_West,158000.0,6,11.970356641102999
1686.0,Good,2005.0,Sawyer_West,184000.0,7,12.122696471358964
1585.0,Good,2005.0,Sawyer_West,184900.0,7,12.127575825689417
1837.0,Above_Average,1997.0,Sawyer_West,187000.0,6,12.138869243416009
1603.0,Above_Average,1992.0,Sawyer_West,175900.0,6,12.077676615757813
1731.0,Above_Average,1992.0,Sawyer_West,248500.0,6,12.423202148655593
1398.0,Above_Average,1990.0,Sawyer_West,172000.0,6,12.055255569732177
1217.0,Above_Average,1991.0,Sawyer_West,151000.0,6,11.92504173829169
1320.0,Above_Average,1994.0,Sawyer_West,150000.0,6,11.918397239722838
1056.0,Below_Average,1966.0,Sawyer_West,107000.0,4,11.580593459194764
965.0,Average,1965.0,Sawyer_West,119900.0,5,11.694421681264394
988.0,Average,1962.0,Sawyer,129500.0,5,11.771443882099637
1728.0,Average,1963.0,Sawyer,125000.0,5,11.736077016252437
1654.0,Above_Average,1977.0,Sawyer,119500.0,6,11.691080018519527
1211.0,Average,1962.0,Sawyer,144000.0,5,11.87757552297847
1212.0,Above_Average,1977.0,Sawyer,151000.0,6,11.92504173829169
984.0,Average,1965.0,Sawyer,126000.0,5,11.744045122410057
909.0,Average,1968.0,Sawyer,116000.0,5,11.661354090741
925.0,Average,1963.0,Sawyer,133500.0,5,11.80186424743109
1024.0,Average,1965.0,Sawyer,120875.0,5,11.702520505730682
935.0,Average,1965.0,Sawyer,137000.0,5,11.827743504053695
912.0,Average,1964.0,Sawyer,124000.0,5,11.728044909070785
1236.0,Average,1961.0,Sawyer,135000.0,5,11.813037464800539
941.0,Average,1967.0,Sawyer,129200.0,5,11.769124610238766
2646.0,Good,1974.0,Veenker,260000.0,7,12.468440756144114
2417.0,Very_Good,1991.0,Northridge,260000.0,8,12.468440756144114
2826.0,Very_Good,1992.0,Northridge,334000.0,8,12.718899265966332
2520.0,Very_Good,1993.0,Northridge,310000.0,8,12.644330802262578
2295.0,Good,1992.0,Northridge,268000.0,7,12.498745990829315
1624.0,Very_Good,1994.0,Northridge,262000.0,8,12.476103599529843
1143.0,Good,2004.0,Somerset,176400.0,7,12.080515091473
1247.0,Very_Good,2005.0,Somerset,197000.0,8,12.190964083849375
1200.0,Good,2005.0,Somerset,151000.0,7,11.92504173829169
1223.0,Good,2005.0,Somerset,147400.0,7,11.900912042974875
1223.0,Good,2005.0,Somerset,149900.0,7,11.917730355182513
1200.0,Good,2005.0,Somerset,144152.0,7,11.878630514504515
1524.0,Above_Average,2000.0,Somerset,166000.0,6,12.019749091416921
1452.0,Good,1999.0,Somerset,183900.0,7,12.12215284831553
1382.0,Good,2000.0,Somerset,165000.0,7,12.013706813470414
1080.0,Good,2003.0,Somerset,139000.0,7,11.842236406331555
1694.0,Good,1997.0,Somerset,200000.0,7,12.206077645517674
1568.0,Very_Good,2001.0,Somerset,221000.0,8,12.30592250537653
1494.0,Very_Good,1995.0,Veenker,270000.0,8,12.506180941677357
1208.0,Above_Average,1977.0,Veenker,165000.0,6,12.013706813470414
1235.0,Very_Good,1980.0,Greens,214000.0,8,12.273735966890268
1036.0,Very_Good,1980.0,Greens,188000.0,8,12.144202560946876
1226.0,Very_Good,1980.0,Greens,190000.0,8,12.154784614286667
1226.0,Very_Good,1978.0,Greens,170000.0,8,12.04355959836804
1842.0,Excellent,1981.0,Veenker,385000.0,9,12.861001210669146
1193.0,Average,1972.0,Northwest_Ames,146500.0,5,11.89478753335453
1920.0,Good,1968.0,Northwest_Ames,170000.0,7,12.04355959836804
2156.0,Good,1968.0,Northwest_Ames,262500.0,7,12.47801017053037
1416.0,Above_Average,1968.0,Northwest_Ames,179900.0,6,12.100161978566867
2654.0,Above_Average,1968.0,Northwest_Ames,250000.0,6,12.429220196836383
1790.0,Above_Average,1972.0,Northwest_Ames,165150.0,6,12.014615485902027
1334.0,Good,1967.0,Northwest_Ames,164500.0,7,12.010671928196443
1164.0,Good,1969.0,Northwest_Ames,140000.0,7,11.849404844423074
980.0,Average,1967.0,North_Ames,135500.0,5,11.816734299348461
1051.0,Average,1968.0,North_Ames,142000.0,5,11.863589378812122
1770.0,Average,1968.0,North_Ames,155000.0,5,11.951186847493476
976.0,Above_Average,1968.0,North_Ames,157500.0,6,11.967187086434018
1052.0,Average,1968.0,North_Ames,138500.0,5,11.83863282480007
898.0,Average,1968.0,North_Ames,140000.0,5,11.849404844423074
1051.0,Average,1966.0,North_Ames,124400.0,5,11.731265497840116
1141.0,Average,1967.0,North_Ames,158000.0,5,11.970356641102999
1200.0,Average,1965.0,North_Ames,146000.0,5,11.891368749982085
1993.0,Above_Average,1971.0,Northwest_Ames,190000.0,6,12.154784614286667
1050.0,Average,1961.0,North_Ames,136500.0,5,11.824087219587643
864.0,Average,1958.0,North_Ames,129900.0,5,11.774527900858468
1712.0,Average,1959.0,North_Ames,145000.0,5,11.884495917930655
1565.0,Above_Average,1965.0,North_Ames,185900.0,6,12.132969552931216
1251.0,Above_Average,1964.0,North_Ames,160000.0,6,11.982935344196433
1488.0,Above_Average,1964.0,North_Ames,167000.0,6,12.025755079404917
1440.0,Average,1964.0,North_Ames,157500.0,5,11.967187086434018
1095.0,Above_Average,1958.0,North_Ames,140000.0,6,11.849404844423074
1053.0,Average,1958.0,North_Ames,150000.0,5,11.918397239722838
1248.0,Average,1960.0,North_Ames,151500.0,5,11.928347504569842
816.0,Above_Average,1934.0,North_Ames,129800.0,6,11.773757787382696
1008.0,Average,1954.0,North_Ames,137000.0,5,11.827743504053695
1043.0,Average,1947.0,North_Ames,137000.0,5,11.827743504053695
1230.0,Below_Average,1946.0,Brookside,121600.0,4,11.7085004721646
869.0,Below_Average,1923.0,Brookside,85500.0,4,11.356283350762888
747.0,Below_Average,1926.0,Brookside,79900.0,4,11.288543647320601
1252.0,Average,1908.0,Brookside,127000.0,5,11.751950239425476
1433.0,Average,1961.0,North_Ames,161000.0,5,11.989165855127435
1624.0,Average,1952.0,North_Ames,146500.0,5,11.89478753335453
1216.0,Average,1951.0,North_Ames,135000.0,5,11.813037464800539
2136.0,Average,1951.0,North_Ames,137900.0,5,11.834291315386718
1578.0,Above_Average,1941.0,North_Ames,133000.0,6,11.798111925972618
1728.0,Average,1949.0,North_Ames,137000.0,5,11.827743504053695
936.0,Average,1954.0,North_Ames,121000.0,5,11.703554089007538
1584.0,Average,1967.0,North_Ames,119000.0,5,11.686887175419702
1246.0,Above_Average,1964.0,North_Ames,172000.0,6,12.055255569732177
