Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price
1475.0,Average,1976.0,Meadow_Village,129500.0
988.0,Below_Average,1973.0,Meadow_Village,105000.0
988.0,Below_Average,1973.0,Meadow_Village,94900.0
1160.0,Average,1968.0,Mitchell,152500.0
1092.0,Above_Average,1970.0,Meadow_Village,98000.0
630.0,Below_Average,1972.0,Meadow_Village,81000.0
988.0,Average,1954.0,Mitchell,113000.0
816.0,Average,1983.0,Mitchell,128500.0
923.0,Average,1984.0,Mitchell,119500.0
816.0,Average,1982.0,Mitchell,130500.0
816.0,Average,1982.0,Mitchell,138000.0
845.0,Average,1982.0,Mitchell,134500.0
1750.0,Above_Average,1940.0,Mitchell,160000.0
889.0,Average,1984.0,Mitchell,137500.0
1968.0,Average,1969.0,Mitchell,172000.0
1836.0,Average,1900.0,Iowa_DOT_and_Rail_Road,103000.0
1587.0,Above_Average,1971.0,North_Ames,167300.0
1277.0,Good,1970.0,North_Ames,167000.0
2223.0,Good,1973.0,North_Ames,244000.0
2217.0,Very_Good,1970.0,North_Ames,268000.0
1733.0,Good,2003.0,Gilbert,225000.0
1572.0,Above_Average,1995.0,Gilbert,168000.0
1470.0,Above_Average,1997.0,Gilbert,177000.0
1600.0,Above_Average,1997.0,Gilbert,169000.0
1384.0,Above_Average,1997.0,Gilbert,161500.0
1652.0,Very_Good,2000.0,Stone_Brook,251000.0
1694.0,Above_Average,1994.0,Gilbert,160000.0
1714.0,Above_Average,1999.0,Gilbert,180000.0
1553.0,Good,1996.0,Gilbert,178750.0
1253.0,Good,1995.0,Gilbert,176000.0
2299.0,Above_Average,1999.0,Gilbert,204000.0
1187.0,Good,1992.0,Gilbert,160000.0
1472.0,Good,1991.0,Gilbert,160000.0
1482.0,Good,1992.0,Gilbert,163900.0
1642.0,Above_Average,1993.0,Gilbert,168000.0
1128.0,Above_Average,1964.0,Gilbert,154204.0
1088.0,Very_Good,1986.0,Stone_Brook,170000.0
2090.0,Good,1984.0,Stone_Brook,207500.0
1179.0,Very_Good,1988.0,Stone_Brook,182000.0
1321.0,Very_Good,1990.0,Stone_Brook,212000.0
1922.0,Excellent,2005.0,Stone_Brook,377426.0
2541.0,Very_Good,2005.0,Stone_Brook,349265.0
2338.0,Excellent,2006.0,Stone_Brook,591587.0
1424.0,Average,1969.0,Gilbert,155000.0
1612.0,Excellent,2006.0,Stone_Brook,319900.0
1419.0,Very_Good,2007.0,Stone_Brook,392000.0
2234.0,Very_Good,2006.0,Stone_Brook,441929.0
2042.0,Very_Excellent,2006.0,Stone_Brook,455000.0
1440.0,Above_Average,1981.0,Northwest_Ames,182900.0
1284.0,Above_Average,1984.0,Northwest_Ames,174000.0
1868.0,Above_Average,1984.0,Northwest_Ames,178000.0
1479.0,Good,1981.0,Northwest_Ames,176000.0
1664.0,Good,1978.0,Northwest_Ames,213000.0
1930.0,Good,1979.0,Northwest_Ames,192000.0
1969.0,Good,1977.0,Northwest_Ames,190000.0
2030.0,Above_Average,1976.0,Northwest_Ames,195000.0
1032.0,Above_Average,1978.0,Northwest_Ames,148000.0
1177.0,Above_Average,1984.0,Northwest_Ames,151500.0
1725.0,Good,1979.0,Northwest_Ames,197000.0
1353.0,Above_Average,1979.0,Northwest_Ames,192350.0
1620.0,Average,1969.0,Northwest_Ames,152000.0
1220.0,Above_Average,1971.0,Northwest_Ames,170000.0
1484.0,Average,1971.0,Northwest_Ames,175000.0
1743.0,Above_Average,1968.0,Northwest_Ames,175000.0
1935.0,Good,1976.0,Northwest_Ames,197900.0
1324.0,Good,1976.0,Northwest_Ames,174000.0
1877.0,Above_Average,1974.0,Northwest_Ames,178900.0
1109.0,Average,1971.0,North_Ames,139000.0
981.0,Above_Average,1971.0,North_Ames,143250.0
1479.0,Good,1972.0,North_Ames,184000.0
1422.0,Average,1970.0,North_Ames,155000.0
914.0,Average,1970.0,North_Ames,133000.0
950.0,Average,1971.0,North_Ames,119500.0
872.0,Below_Average,1971.0,North_Ames,123000.0
858.0,Below_Average,1971.0,North_Ames,110000.0
914.0,Below_Average,1961.0,North_Ames,128000.0
864.0,Below_Average,1971.0,North_Ames,120500.0
767.0,Good,1998.0,North_Ames,133000.0
1337.0,Above_Average,2001.0,North_Ames,155000.0
1337.0,Above_Average,1997.0,North_Ames,177000.0
1092.0,Above_Average,1973.0,Briardale,113500.0
1218.0,Above_Average,1973.0,Briardale,113000.0
1218.0,Above_Average,1973.0,Briardale,113700.0
1302.0,Average,1970.0,Briardale,106000.0
1365.0,Average,1971.0,Briardale,122500.0
958.0,Above_Average,1976.0,Northpark_Villa,128000.0
1548.0,Above_Average,1976.0,Northpark_Villa,155000.0
1055.0,Good,1978.0,Northpark_Villa,142500.0
988.0,Average,1966.0,North_Ames,129250.0
1816.0,Excellent,2006.0,Northridge_Heights,356000.0
1828.0,Excellent,2007.0,Northridge_Heights,314813.0
1694.0,Very_Good,2007.0,Northridge_Heights,318000.0
1694.0,Very_Good,2006.0,Northridge_Heights,322400.0
1734.0,Very_Good,2007.0,Northridge_Heights,318000.0
2122.0,Very_Good,2007.0,Northridge_Heights,345474.0
2121.0,Excellent,2006.0,Northridge_Heights,415298.0
2656.0,Excellent,2007.0,Northridge_Heights,492000.0
2550.0,Very_Good,2006.0,Northridge_Heights,338931.0
2046.0,Very_Excellent,2005.0,Northridge_Heights,450000.0
2172.0,Good,2006.0,Northridge_Heights,280000.0
2552.0,Excellent,2007.0,Northridge_Heights,479069.0
1973.0,Very_Good,2006.0,Northridge_Heights,395000.0
2643.0,Excellent,2006.0,Northridge_Heights,380000.0
1634.0,Very_Good,2006.0,Northridge_Heights,250000.0
1976.0,Very_Good,2006.0,Northridge_Heights,440000.0
2758.0,Excellent,2005.0,Northridge_Heights,418000.0
2290.0,Very_Excellent,2007.0,Northridge_Heights,500067.0
2152.0,Very_Good,2007.0,Northridge_Heights,260116.0
2473.0,Very_Good,2004.0,Northridge_Heights,317000.0
2100.0,Very_Good,2007.0,Northridge_Heights,319500.0
2161.0,Very_Good,2007.0,Northridge_Heights,325624.0
1802.0,Excellent,2006.0,Northridge_Heights,372000.0
2956.0,Very_Good,2004.0,Northridge_Heights,342000.0
2468.0,Very_Good,2004.0,Northridge_Heights,354000.0
2385.0,Very_Good,2003.0,Northridge_Heights,350000.0
2374.0,Very_Good,2003.0,Northridge_Heights,285000.0
1818.0,Very_Good,2007.0,Northridge_Heights,281500.0
1614.0,Good,2005.0,Northridge_Heights,245700.0
1721.0,Very_Good,2005.0,Northridge_Heights,232698.0
1828.0,Very_Good,2006.0,Northridge_Heights,250000.0
1362.0,Above_Average,2005.0,Northridge_Heights,194700.0
1302.0,Above_Average,2005.0,Northridge_Heights,204000.0
1302.0,Above_Average,2005.0,Northridge_Heights,200000.0
1362.0,Above_Average,2005.0,Northridge_Heights,207000.0
1554.0,Very_Good,2006.0,Northridge_Heights,209500.0
1554.0,Very_Good,2006.0,Northridge_Heights,209500.0
1370.0,Very_Good,2006.0,Northridge_Heights,202500.0
1577.0,Excellent,2005.0,Northridge_Heights,280000.0
1561.0,Excellent,2005.0,Northridge_Heights,277500.0
1869.0,Excellent,2007.0,Northridge_Heights,318061.0
1324.0,Very_Good,2006.0,Northridge_Heights,221370.0
1405.0,Good,2003.0,Northridge_Heights,200000.0
1496.0,Above_Average,2007.0,Gilbert,181755.0
1536.0,Above_Average,2005.0,Gilbert,176000.0
1484.0,Above_Average,2005.0,Gilbert,178900.0
1458.0,Good,2006.0,Gilbert,168165.0
1495.0,Above_Average,2006.0,Gilbert,171925.0
1746.0,Above_Average,2006.0,Gilbert,198444.0
1326.0,Above_Average,2005.0,Gilbert,203000.0
1456.0,Good,2007.0,Gilbert,179540.0
1302.0,Good,2007.0,Gilbert,176485.0
1340.0,Good,2007.0,Gilbert,181134.0
1412.0,Above_Average,2006.0,Gilbert,156932.0
1504.0,Above_Average,2007.0,Gilbert,166000.0
1456.0,Good,2007.0,Gilbert,177594.0
1258.0,Good,2007.0,Gilbert,173500.0
1258.0,Good,2006.0,Bloomington_Heights,172500.0
1402.0,Good,2006.0,Bloomington_Heights,194201.0
1589.0,Very_Good,2003.0,Bloomington_Heights,226500.0
1266.0,Good,2007.0,Bloomington_Heights,185485.0
1530.0,Good,2004.0,Gilbert,259000.0
1119.0,Good,2004.0,Gilbert,188500.0
1374.0,Good,2004.0,Gilbert,175000.0
1959.0,Good,2004.0,Gilbert,215000.0
1525.0,Good,2006.0,Gilbert,206580.0
1720.0,Good,2004.0,Gilbert,183500.0
1394.0,Good,2003.0,Gilbert,165500.0
1948.0,Good,2003.0,Gilbert,211000.0
1690.0,Above_Average,2000.0,Gilbert,181000.0
1995.0,Good,2002.0,Gilbert,219500.0
1647.0,Above_Average,1999.0,Gilbert,175000.0
1430.0,Good,2000.0,Gilbert,170000.0
1320.0,Good,2003.0,Gilbert,162000.0
1690.0,Above_Average,2000.0,Gilbert,187000.0
1644.0,Above_Average,1999.0,Gilbert,185000.0
4476.0,Very_Excellent,1996.0,Northridge,745000.0
2551.0,Very_Good,1997.0,Northridge,384500.0
2285.0,Very_Good,2000.0,Northridge,248000.0
2633.0,Very_Excellent,2001.0,Northridge,466500.0
3078.0,Excellent,1998.0,Northridge,410000.0
2582.0,Very_Good,1998.0,Northridge,322500.0
2385.0,Good,1998.0,Northridge,252000.0
4316.0,Very_Excellent,1994.0,Northridge,755000.0
2013.0,Good,1996.0,Northridge,269790.0
2398.0,Good,1996.0,Northridge,315750.0
2520.0,Good,1995.0,Northridge,290000.0
2531.0,Very_Good,1995.0,Northridge,290000.0
3228.0,Very_Good,1992.0,Northridge,430000.0
2202.0,Very_Good,1992.0,Northridge,263000.0
2538.0,Very_Good,1996.0,Northridge,330000.0
1369.0,Good,2007.0,Somerset,213133.0
1542.0,Very_Good,2007.0,Somerset,260261.0
1905.0,Excellent,2006.0,Somerset,320000.0
1464.0,Very_Good,2007.0,Somerset,282922.0
1534.0,Very_Good,2006.0,Somerset,215000.0
1966.0,Very_Excellent,2007.0,Somerset,419005.0
1636.0,Very_Good,2006.0,Somerset,255000.0
1795.0,Very_Good,2006.0,Somerset,147000.0
1528.0,Good,2007.0,Somerset,235876.0
1726.0,Good,2007.0,Somerset,311872.0
1689.0,Good,2007.0,Somerset,248328.0
1588.0,Very_Good,2006.0,Somerset,227000.0
1538.0,Very_Good,2005.0,Somerset,260000.0
1496.0,Very_Good,2007.0,Somerset,225000.0
1506.0,Good,2005.0,Somerset,249000.0
1694.0,Very_Good,2004.0,Somerset,307000.0
1977.0,Good,2006.0,Somerset,250000.0
1830.0,Very_Good,2006.0,Somerset,221300.0
1338.0,Very_Good,2007.0,Somerset,208900.0
1335.0,Good,2006.0,Somerset,210400.0
1792.0,Very_Good,2007.0,Somerset,255000.0
1588.0,Average,2007.0,Somerset,212109.0
1959.0,Very_Good,2006.0,Somerset,270000.0
2610.0,Very_Good,2007.0,Somerset,303477.0
1880.0,Very_Good,2007.0,Somerset,310013.0
1656.0,Very_Good,2006.0,Somerset,249700.0
1761.0,Good,2007.0,Somerset,227875.0
1584.0,Very_Good,2007.0,Somerset,261329.0
1685.0,Very_Good,2006.0,Somerset,253000.0
2443.0,Above_Average,2004.0,Somerset,265000.0
2466.0,Very_Good,2004.0,Somerset,340000.0
1100.0,Above_Average,2006.0,Sawyer_West,146000.0
1143.0,Good,2006.0,Sawyer_West,147000.0
1094.0,Average,2003.0,Sawyer_West,149000.0
1486.0,Good,2006.0,Sawyer_West,181000.0
1721.0,Above_Average,1994.0,Sawyer_West,201000.0
1820.0,Above_Average,1993.0,Sawyer_West,191750.0
1349.0,Good,2000.0,Sawyer_West,179000.0
1494.0,Good,1998.0,Sawyer_West,215000.0
1575.0,Above_Average,1992.0,Sawyer_West,179200.0
1266.0,Above_Average,1980.0,Sawyer_West,128000.0
884.0,Average,1983.0,Sawyer_West,144000.0
2020.0,Average,1977.0,Sawyer_West,144000.0
894.0,Average,1977.0,Sawyer,120750.0
970.0,Average,1963.0,Sawyer,132500.0
1057.0,Average,1962.0,Sawyer,132000.0
999.0,Average,1962.0,Sawyer,132500.0
1120.0,Below_Average,1961.0,Sawyer,129000.0
1696.0,Average,1962.0,Sawyer,143900.0
1040.0,Average,1968.0,Sawyer,145000.0
988.0,Average,1961.0,Sawyer,128500.0
902.0,Average,1967.0,Sawyer,125500.0
2503.0,Good,1990.0,Veenker,300000.0
2167.0,Good,1974.0,Veenker,294000.0
1037.0,Average,1974.0,Sawyer,129000.0
1701.0,Average,1975.0,Sawyer,171000.0
1055.0,Above_Average,1973.0,Sawyer,147000.0
2810.0,Very_Good,1990.0,Northridge,302000.0
2872.0,Very_Good,1992.0,Northridge,285000.0
1378.0,Very_Good,2004.0,Somerset,214000.0
1151.0,Very_Good,2006.0,Somerset,166000.0
1565.0,Very_Good,2006.0,Somerset,193800.0
1352.0,Good,2006.0,Somerset,208900.0
1352.0,Good,2006.0,Somerset,194000.0
1550.0,Very_Good,2006.0,Somerset,207500.0
1241.0,Good,2006.0,Somerset,199900.0
1250.0,Good,2006.0,Somerset,164700.0
1501.0,Above_Average,1999.0,Somerset,176500.0
1458.0,Above_Average,1999.0,Somerset,176000.0
1512.0,Above_Average,2000.0,Somerset,168500.0
1573.0,Above_Average,2000.0,Somerset,177000.0
1525.0,Above_Average,2000.0,Somerset,177000.0
1102.0,Good,2004.0,Somerset,148800.0
1441.0,Very_Good,1999.0,Somerset,174000.0
1950.0,Good,1997.0,Somerset,239000.0
1358.0,Good,1999.0,Somerset,204000.0
2048.0,Very_Good,2003.0,Somerset,301000.0
2362.0,Very_Good,1998.0,Somerset,312500.0
1494.0,Very_Good,1994.0,Veenker,279700.0
2362.0,Good,1980.0,Veenker,255000.0
1432.0,Average,1978.0,Veenker,194000.0
1437.0,Average,1976.0,Veenker,218000.0
1295.0,Very_Good,1978.0,Greens,213750.0
1855.0,Above_Average,1976.0,Veenker,187000.0
1262.0,Above_Average,1976.0,Veenker,181500.0
2497.0,Very_Good,1981.0,Veenker,373000.0
2620.0,Average,1977.0,Sawyer,190000.0
1929.0,Good,2001.0,Somerset,226000.0
1152.0,Above_Average,1968.0,Northwest_Ames,143450.0
2411.0,Above_Average,1970.0,Northwest_Ames,240050.0
1082.0,Above_Average,1969.0,Northwest_Ames,162500.0
1295.0,Above_Average,1968.0,Northwest_Ames,164000.0
1610.0,Good,1972.0,Northwest_Ames,185000.0
1594.0,Good,1993.0,Northwest_Ames,188500.0
2075.0,Good,1993.0,Northwest_Ames,255000.0
1680.0,Average,1976.0,Northwest_Ames,136905.0
1093.0,Above_Average,1966.0,Northwest_Ames,158500.0
1242.0,Good,1973.0,Northwest_Ames,175500.0
1052.0,Above_Average,1963.0,Northwest_Ames,127000.0
1107.0,Average,1967.0,North_Ames,127000.0
1214.0,Average,1967.0,North_Ames,143000.0
1073.0,Average,1965.0,North_Ames,156000.0
1344.0,Average,1958.0,North_Ames,144000.0
1728.0,Average,1964.0,North_Ames,119000.0
1224.0,Below_Average,1964.0,North_Ames,103000.0
1422.0,Average,1960.0,North_Ames,139900.0
958.0,Above_Average,1960.0,North_Ames,151500.0
1065.0,Average,1960.0,North_Ames,126500.0
1138.0,Above_Average,1958.0,North_Ames,145000.0
912.0,Average,1958.0,North_Ames,120000.0
1074.0,Average,1956.0,North_Ames,124000.0
882.0,Average,1959.0,North_Ames,106500.0
1187.0,Average,1961.0,North_Ames,140500.0
964.0,Average,1961.0,North_Ames,137500.0
894.0,Average,1960.0,North_Ames,117600.0
1200.0,Good,1966.0,North_Ames,163500.0
1042.0,Above_Average,1965.0,North_Ames,161000.0
1302.0,Above_Average,1964.0,North_Ames,158000.0
2154.0,Above_Average,1964.0,North_Ames,224500.0
1374.0,Above_Average,1964.0,North_Ames,147000.0
1652.0,Above_Average,1959.0,North_Ames,200000.0
1429.0,Above_Average,1960.0,North_Ames,181900.0
1327.0,Average,1959.0,North_Ames,150750.0
1224.0,Below_Average,1962.0,North_Ames,101800.0
932.0,Above_Average,1950.0,North_Ames,124000.0
908.0,Average,1940.0,North_Ames,138500.0
334.0,Very_Poor,1946.0,Brookside,39300.0
666.0,Fair,1946.0,Brookside,64500.0
670.0,Fair,1945.0,Brookside,64000.0
808.0,Average,1958.0,Brookside,112000.0
1977.0,Above_Average,1964.0,North_Ames,165000.0
1150.0,Average,1955.0,North_Ames,144000.0
1920.0,Average,1948.0,North_Ames,137000.0
1376.0,Average,1941.0,North_Ames,105000.0
1644.0,Average,1942.0,North_Ames,146500.0
1560.0,Average,1968.0,North_Ames,126000.0
1280.0,Average,1966.0,North_Ames,175000.0
1254.0,Above_Average,1961.0,North_Ames,158500.0
912.0,Average,1958.0,North_Ames,114500.0
1524.0,Average,1958.0,North_Ames,144000.0
2380.0,Above_Average,1965.0,North_Ames,129000.0
936.0,Above_Average,1957.0,North_Ames,141000.0
1008.0,Average,1956.0,North_Ames,131000.0
1053.0,Average,1963.0,North_Ames,142100.0
1056.0,Average,1958.0,North_Ames,139000.0
1442.0,Above_Average,1958.0,North_Ames,157900.0
1056.0,Average,1954.0,North_Ames,139400.0
1244.0,Above_Average,1957.0,North_Ames,150000.0
1144.0,Average,1960.0,North_Ames,120000.0
1721.0,Above_Average,1957.0,North_Ames,174850.0
922.0,Average,1957.0,North_Ames,116000.0
1048.0,Average,1956.0,North_Ames,135000.0
1657.0,Above_Average,1970.0,North_Ames,163500.0
1411.0,Average,1955.0,North_Ames,130000.0
1216.0,Average,1955.0,North_Ames,129500.0
1154.0,Average,1953.0,North_Ames,142000.0
1560.0,Average,1958.0,North_Ames,128600.0
948.0,Above_Average,1952.0,North_Ames,125000.0
1040.0,Above_Average,1953.0,North_Ames,136000.0
1008.0,Average,1953.0,North_Ames,134500.0
925.0,Average,1956.0,North_Ames,127000.0
1360.0,Average,1955.0,North_Ames,130000.0
1540.0,Below_Average,1955.0,North_Ames,115000.0
925.0,Average,1955.0,North_Ames,116900.0
928.0,Average,1956.0,North_Ames,132000.0
1647.0,Below_Average,1953.0,North_Ames,153000.0
924.0,Average,1952.0,Old_Town,112500.0
1544.0,Below_Average,1890.0,Old_Town,138000.0
893.0,Average,1949.0,North_Ames,135000.0
1728.0,Average,1953.0,North_Ames,156000.0
3086.0,Average,1935.0,North_Ames,301600.0
1034.0,Average,1940.0,Old_Town,109000.0
882.0,Below_Average,1956.0,Old_Town,103200.0
1281.0,Below_Average,1925.0,Old_Town,128500.0
968.0,Below_Average,1927.0,Old_Town,64500.0
1534.0,Average,1895.0,Old_Town,148000.0
691.0,Average,1920.0,Old_Town,86000.0
1651.0,Good,1963.0,North_Ames,172000.0
888.0,Average,1961.0,North_Ames,120000.0
952.0,Above_Average,1968.0,North_Ames,128500.0
2080.0,Average,1969.0,North_Ames,135000.0
924.0,Average,1949.0,North_Ames,122900.0
1082.0,Above_Average,1948.0,North_Ames,119200.0
1846.0,Above_Average,1949.0,North_Ames,143000.0
988.0,Average,1950.0,North_Ames,119000.0
1238.0,Average,1950.0,North_Ames,102000.0
864.0,Average,1950.0,North_Ames,129000.0
1134.0,Average,1960.0,North_Ames,135000.0
1040.0,Average,1959.0,North_Ames,152000.0
1170.0,Average,1958.0,North_Ames,140000.0
1242.0,Average,1960.0,North_Ames,152000.0
1377.0,Average,1960.0,North_Ames,156500.0
1800.0,Average,1961.0,North_Ames,141000.0
925.0,Average,1961.0,North_Ames,99000.0
1851.0,Above_Average,1964.0,North_Ames,187000.0
1812.0,Average,1962.0,North_Ames,169500.0
864.0,Average,1962.0,North_Ames,125500.0
936.0,Average,1962.0,North_Ames,130000.0
960.0,Average,1926.0,Old_Town,103000.0
1432.0,Average,1910.0,Old_Town,132000.0
1296.0,Above_Average,1927.0,Old_Town,127500.0
1022.0,Average,1922.0,Old_Town,89500.0
936.0,Average,1980.0,Old_Town,140000.0
967.0,Average,1920.0,Old_Town,99900.0
1047.0,Below_Average,1885.0,Old_Town,100000.0
1072.0,Average,1940.0,Old_Town,130000.0
1174.0,Average,1900.0,Old_Town,135000.0
1183.0,Fair,1948.0,Old_Town,120000.0
1131.0,Below_Average,1937.0,Old_Town,89471.0
1141.0,Below_Average,1900.0,Old_Town,85000.0
960.0,Below_Average,1920.0,Old_Town,108500.0
1798.0,Below_Average,1900.0,Old_Town,137000.0
866.0,Average,1945.0,Old_Town,110500.0
968.0,Average,1923.0,Old_Town,100000.0
1772.0,Very_Good,1910.0,Old_Town,184900.0
1642.0,Above_Average,1927.0,Old_Town,145000.0
1472.0,Average,1925.0,Old_Town,125000.0
1232.0,Average,1910.0,Old_Town,114000.0
2337.0,Average,1900.0,Old_Town,90000.0
1650.0,Above_Average,1910.0,Old_Town,144100.0
2210.0,Above_Average,1880.0,Old_Town,117500.0
1358.0,Average,1930.0,Old_Town,124500.0
2454.0,Good,1879.0,Old_Town,185000.0
2291.0,Above_Average,1910.0,Old_Town,133900.0
1616.0,Above_Average,1926.0,Old_Town,152000.0
1559.0,Average,1948.0,Old_Town,153500.0
2554.0,Good,1890.0,Old_Town,159500.0
1248.0,Average,1930.0,Old_Town,87000.0
968.0,Below_Average,1956.0,Old_Town,104500.0
1382.0,Below_Average,1949.0,Old_Town,110000.0
1060.0,Average,1925.0,Brookside,136500.0
1435.0,Average,1950.0,Brookside,128250.0
1167.0,Average,1920.0,Brookside,144000.0
1635.0,Above_Average,1923.0,Brookside,210000.0
1274.0,Average,1939.0,Brookside,135000.0
1232.0,Above_Average,1939.0,Brookside,128000.0
1218.0,Above_Average,1941.0,Brookside,131000.0
884.0,Average,1939.0,Brookside,113000.0
1409.0,Above_Average,1938.0,Brookside,126000.0
1322.0,Average,1939.0,Brookside,132000.0
1426.0,Average,1930.0,Brookside,131750.0
1281.0,Average,1926.0,Brookside,132500.0
1513.0,Average,1920.0,Brookside,137500.0
854.0,Good,1929.0,Brookside,132000.0
1367.0,Above_Average,1931.0,Brookside,127500.0
986.0,Above_Average,1926.0,Brookside,102000.0
2264.0,Above_Average,1918.0,Old_Town,200000.0
1824.0,Above_Average,1919.0,Brookside,180500.0
1376.0,Above_Average,1920.0,Brookside,165000.0
1316.0,Average,1926.0,Brookside,90000.0
1396.0,Above_Average,1915.0,Brookside,153575.0
1344.0,Good,1929.0,Old_Town,140000.0
2526.0,Above_Average,1916.0,Old_Town,136000.0
1173.0,Average,1901.0,Old_Town,113000.0
1214.0,Average,1901.0,Old_Town,117000.0
1818.0,Good,1931.0,Iowa_DOT_and_Rail_Road,169500.0
1108.0,Good,1930.0,Iowa_DOT_and_Rail_Road,139400.0
2294.0,Above_Average,1963.0,Iowa_DOT_and_Rail_Road,202500.0
1355.0,Above_Average,1914.0,Iowa_DOT_and_Rail_Road,127000.0
1375.0,Above_Average,1937.0,Iowa_DOT_and_Rail_Road,141000.0
1952.0,Good,1950.0,Iowa_DOT_and_Rail_Road,212300.0
2180.0,Above_Average,1915.0,Iowa_DOT_and_Rail_Road,161000.0
1315.0,Below_Average,1958.0,Iowa_DOT_and_Rail_Road,99500.0
1111.0,Average,1920.0,Iowa_DOT_and_Rail_Road,101000.0
1196.0,Below_Average,1916.0,Iowa_DOT_and_Rail_Road,109900.0
1382.0,Average,1941.0,Old_Town,128500.0
1889.0,Good,1910.0,Old_Town,122000.0
840.0,Average,1930.0,Old_Town,87000.0
1484.0,Below_Average,1910.0,Iowa_DOT_and_Rail_Road,50000.0
2267.0,Good,1937.0,Sawyer,219000.0
3086.0,Average,1946.0,Clear_Creek,200500.0
1134.0,Average,1940.0,Edwards,126000.0
1282.0,Average,1942.0,South_and_West_of_Iowa_State_University,108500.0
999.0,Average,1963.0,Sawyer,130000.0
1452.0,Average,1964.0,Sawyer,158450.0
1005.0,Below_Average,1964.0,Sawyer,115400.0
1029.0,Below_Average,1961.0,Sawyer,118500.0
1020.0,Average,1964.0,Sawyer,165000.0
1040.0,Average,1966.0,Sawyer,123000.0
913.0,Above_Average,1966.0,Sawyer,129000.0
894.0,Average,1966.0,Sawyer,125000.0
948.0,Average,1968.0,Sawyer,108000.0
868.0,Average,1971.0,Sawyer,119900.0
897.0,Average,1968.0,Sawyer,115000.0
943.0,Average,1967.0,Sawyer,134500.0
955.0,Average,1966.0,Sawyer,127000.0
894.0,Average,1968.0,Sawyer,129000.0
1285.0,Above_Average,1977.0,Sawyer,143500.0
912.0,Average,1966.0,Sawyer,129000.0
1375.0,Average,1956.0,Sawyer,187000.0
2654.0,Average,1920.0,Sawyer,158000.0
1416.0,Average,1918.0,Sawyer,112000.0
1302.0,Good,1940.0,Sawyer,165250.0
1299.0,Above_Average,1954.0,Sawyer,150000.0
1176.0,Average,1958.0,Sawyer,137000.0
998.0,Below_Average,1945.0,Sawyer,89500.0
1824.0,Good,1971.0,Clear_Creek,302000.0
1522.0,Above_Average,1984.0,Clear_Creek,182000.0
2060.0,Above_Average,1988.0,Clear_Creek,211000.0
1325.0,Average,1948.0,Edwards,216000.0
1630.0,Average,1953.0,Edwards,130000.0
1242.0,Below_Average,1946.0,Edwards,109900.0
2422.0,Above_Average,1954.0,Clear_Creek,255000.0
2158.0,Above_Average,1950.0,Edwards,243000.0
1626.0,Above_Average,1954.0,Edwards,154000.0
864.0,Average,1958.0,South_and_West_of_Iowa_State_University,118000.0
943.0,Below_Average,1958.0,Edwards,80000.0
1440.0,Below_Average,1977.0,Edwards,150000.0
605.0,Below_Average,1920.0,Edwards,86000.0
1038.0,Average,1984.0,Edwards,130000.0
1342.0,Average,1951.0,Edwards,125000.0
1480.0,Average,1951.0,Edwards,136500.0
1362.0,Below_Average,1920.0,Edwards,96000.0
1340.0,Average,1957.0,Edwards,120000.0
1822.0,Above_Average,1984.0,Sawyer_West,228500.0
1442.0,Good,1990.0,Sawyer_West,179900.0
2243.0,Good,1990.0,Sawyer_West,225000.0
2730.0,Good,1986.0,Sawyer_West,301000.0
2127.0,Good,1991.0,Sawyer_West,238000.0
1982.0,Good,1989.0,Sawyer_West,228500.0
1958.0,Good,1994.0,Sawyer_West,220000.0
2696.0,Good,2007.0,College_Creek,383970.0
2828.0,Very_Good,2006.0,College_Creek,424870.0
1651.0,Very_Good,2007.0,College_Creek,250000.0
2140.0,Very_Good,2006.0,College_Creek,360000.0
1494.0,Good,2006.0,College_Creek,279500.0
1316.0,Good,2007.0,College_Creek,200141.0
1651.0,Very_Good,2007.0,College_Creek,246500.0
2574.0,Very_Good,2007.0,College_Creek,276000.0
1274.0,Good,2005.0,College_Creek,203000.0
1456.0,Good,2006.0,College_Creek,155835.0
1240.0,Good,2006.0,College_Creek,194000.0
1208.0,Good,2007.0,College_Creek,195400.0
1546.0,Good,2005.0,College_Creek,217000.0
1500.0,Very_Good,2006.0,College_Creek,212999.0
1270.0,Good,2005.0,College_Creek,175900.0
1795.0,Good,2005.0,College_Creek,191000.0
1314.0,Above_Average,2006.0,College_Creek,176432.0
2062.0,Good,1988.0,Sawyer_West,277000.0
1873.0,Good,1988.0,Sawyer_West,207000.0
2144.0,Above_Average,1958.0,Clear_Creek,277000.0
1953.0,Above_Average,1992.0,Clear_Creek,240000.0
2087.0,Above_Average,1966.0,Clear_Creek,187500.0
1743.0,Very_Good,1976.0,Clear_Creek,279000.0
1022.0,Average,1994.0,College_Creek,139500.0
990.0,Average,1994.0,College_Creek,126000.0
1200.0,Above_Average,1995.0,College_Creek,177500.0
1308.0,Above_Average,1997.0,College_Creek,175000.0
1796.0,Above_Average,1998.0,College_Creek,211000.0
990.0,Average,1994.0,College_Creek,146000.0
1097.0,Average,1996.0,College_Creek,147900.0
990.0,Below_Average,1994.0,College_Creek,123600.0
1786.0,Above_Average,1997.0,College_Creek,204750.0
1873.0,Good,1999.0,College_Creek,235500.0
1753.0,Good,1998.0,College_Creek,217000.0
1690.0,Good,2001.0,College_Creek,190550.0
